[    1873ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://www.mulfai.com.ve/manifest.json:0
[ 1736559ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1743154ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1744177ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1744296ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1748482ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1754175ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1754423ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1754490ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1759840ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1764639ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1764700ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1766565ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1773097ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1774861ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1774914ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1778644ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1784258ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1785064ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1785224ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1790732ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1795381ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1795463ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1796007ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1801705ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1805624ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1805749ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1807528ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1813776ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1815869ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1816070ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1819150ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1825453ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1826220ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1826288ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1831840ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1836443ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1836520ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1838150ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1844311ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1846658ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1846793ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1849920ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1856572ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1856918ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1857046ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1862870ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1867203ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1867297ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1868968ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1874797ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1877494ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1877538ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1880839ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1887531ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1887632ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1887693ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1893018ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1897859ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1897950ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1899172ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1905722ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1908073ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1908256ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1912353ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1918383ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1918512ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1919041ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1924794ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1928670ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1928739ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1930058ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1936133ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1938897ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens/supabase?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1939033ms] [ERROR] WebSocket connection to 'wss://swioimqjygpolttiequz.supabase.co/realtime/v1/websocket?apikey=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJpc3MiOiJzdXBhYmFzZSIsInJlZiI6InN3aW9pbXFqeWdwb2x0dGllcXV6Iiwicm9sZSI6ImFub24iLCJpYXQiOjE3NzgyNDA5MTgsImV4cCI6MjA5MzgxNjkxOH0.Z14d_J0iwNdjcy6BunU2FSPtn-BzL1azSuzWTIIM65E%20&vsn=2.0.0' failed: HTTP Authentication failed; no valid credentials available @ https://www.mulfai.com.ve/_next/static/chunks/0.7y8c90cf4dk.js:5
[ 1941763ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
[ 1947623ms] [ERROR] Failed to load resource: the server responded with a status of 404 () @ https://clerk.mulfai.com.ve/v1/client/sessions/sess_3F0YFASvrygE0A4YL31w24sh4Z9/tokens?__clerk_api_version=2026-05-12&_clerk_js_version=6.16.1:0
